57460,-0.37089726,0.07091975,0.05448109,0.23248625,-0.8330099,-0.14348108,-0.8773084,0.68934584,-0.118758716,0.39811242,0.055480972,0.17763866,0.6198639,-0.16531037,-0.05416453,-0.056767147,0.046174895,0.096238285,0.17448632,0.17324154,0.22856066,-0.4373082,0.55050886,-0.21613139,-0.025091594,0.057198074,-0.46935028,-0.10762099,-0.52119136,0.07961145,0.32812512,0.053116087,-0.24492843,0.27587992,0.6163739,0.1421448,-0.30241126,-0.521098,-0.62881446,-0.80476546,0.58443177,0.8166949,0.13339864,-0.74263364,-0.38972422,-0.5531058,-0.44707644,0.51867783,0.59094286,-0.050085954,0.6231714,1.0732225,0.23754032,0.69830656,-0.8768301,-0.3320217,-0.4648875,0.54527855,0.030355804,0.12759812,0.41661322,-0.6947242,-0.34846193,-0.5559277,0.004614264,-0.46769795,0.50494975,0.21644962,0.49215004,0.35851195,0.2745015,-0.1506761,0.13453288,-0.23744877,-0.389822,-0.02585627,0.3486376,-0.29690665,0.21385667,-0.4099815,-0.3651438,-0.114864536,-0.66435945,0.8645387,-0.070040554,-0.4209167,0.47176415,-0.04440682,0.38082686,-0.6813301,-0.1635469,0.22927994,-0.21978527,0.19494182,0.44623533,-0.8574069,0.2439447,0.24487922,-0.6800618,-0.6257314,-0.36221123,0.8471476,-0.52853787,0.074573785,-0.14017434,0.29069895,-0.29902378,0.23419939,0.37034956,-0.7528767,-0.15393108,-0.34330118,0.14832109,-0.8963411,-0.36609995,0.61555266,0.21140808,-0.33269098,-0.65120393,-0.36777496,0.002299024,-1.0664498,0.8510143,-0.6821855,-1.2251283,-0.17025259,-0.72842526,0.2964585,-0.98778504,0.43644306,0.86673784,0.32396352,0.095041476,0.073253155,-0.008990592,0.86482424,0.22190021,0.26047376,0.29574162,0.15169477,-0.3452251,-0.06898653,-0.29264686,-0.282501,-0.15689111,-0.84376717,-0.034245588,-0.2630663,0.04243339,-1.027758,-0.47381195,0.62988174,0.14086074,-0.5429414,-0.5445719,0.6586433,-0.25265437,0.11127804,0.10046534,-0.14594276,-0.87809825,0.51765436,-0.78359455,-0.45837435,-0.72605544,0.025157511,0.18300283,0.5598019,0.41865572,-0.7822922,-0.28377402,0.12650737,0.024640013,-0.5117077,0.78349376,0.7296065,-0.109616846,0.050144315,0.5041169,0.42925176,0.8166414,0.84722924,0.30630627,0.44176662,0.59686184,0.6418388,0.59799004,-0.20709667,-0.8636678,0.041713335,-0.27095577,-0.19984458,-0.37418687,-0.22732803,1.2127196,-0.17111708,-0.1960432,-0.11883942,-0.658988,0.09766681,0.197035,-0.044727538,-0.77577513,0.16409492,-0.32108614,0.052238926,0.0044871503,-0.21397394,0.2041286,0.6948831,0.078955956,0.092585,-0.019520104,-0.24439134,-0.23911367,0.14021736,-0.19464295,0.1972033,-0.6768296,0.26822582,-0.18350506,-0.21399945,0.07931988,0.025133312,0.37907866,1.4236976,0.013049656,0.45680463,0.2545508,0.9385054,0.90418696,0.16265576,-0.13838774,-1.3307054,0.22711079,-0.7629299,-0.23315533,0.50411344,1.2354839,-0.4961809,-0.15023136,0.08451549,-0.04393976,0.29581875,-0.19135547,0.19238104,0.4675468,-0.8286722,-0.18628567,-0.7966029,-0.67785203,-0.3219014,0.81473094,0.30133083,0.09786124,0.05330309,-0.5478411,0.025331773,-0.068803996,-0.052084215,1.3834782,-0.28617102,0.027371487,0.8996279,-0.71697503,0.073288284,0.13702433,0.024850978,-0.2676845,0.12191323,0.67848593,-0.1437741,0.68457896,0.7616543,-0.29210532,-0.4931441,0.63771665,0.25356114,-0.3735395,4.188978,-0.13808563,0.13678032,0.28726354,0.22907066,-0.28658012,0.36059374,-0.34881487,0.15905151,-1.0869607,-0.40270048,0.13395315,-1.6309651,0.26345193,0.16364744,-0.6472188,-0.16059452,-0.45328537,-0.7588216,-0.5792649,-0.97202516,-0.4859537,-0.058463853,0.33239868,-0.5040033,-0.2907408,0.049293384,-0.020471565,0.6068484,-0.19159973,-0.22679299,0.018342648,0.029002242,-0.12883428,0.8235671,0.055711467,0.5196195,0.48210302,-0.34558347,-0.73815864,-1.2705469,-0.406972,-0.07730476,0.8353543,-0.6397731,0.53977275,-0.6971157,-0.12042189,-0.57032657,-0.10966594,-0.7052266,0.47213513,-0.14981155,0.14696524,-0.13084646,-0.12386743,0.15296769,0.38359916,0.24393484,-0.2819632,7.5113,0.5170642,-0.05636614,0.079787046,-0.11162654,-0.017782565,-1.5544114,0.020326711,-0.1523802,-0.8061986,-0.87892604,0.02357273,-0.20682901,-1.1292598,-0.38514838,-0.36650312,1.070558,-0.33748734,0.18612607,0.2260291,-1.1023613,0.3121568,-0.5311129,-1.4173743,0.15515345,-0.55317044,0.14893433,0.49530283,0.9490777,-1.4338288,-0.9093252,0.27306604,0.24796626,0.17271137,-0.78038645,0.15289146,0.33946598,-0.31609184,0.81759053,-0.58007914,0.7741706,0.27548793,0.332028,-0.88851124,0.3083704,-0.23496835,0.45859227,0.079719886,0.29150766,0.32058278,0.42495626,0.92785126,0.30729622,-0.48763594,0.007829481,0.27837002,0.87268704,0.16717559,-0.7127382,-1.1311635,-0.6166979,0.44504654,0.13803291,-0.22377811,-0.24336846,0.13033968,0.20786554,0.093610995,-0.5660197,-0.4145273,-0.066204146,-0.018491928,-0.34286863,-0.11989178,0.7770314,-0.27859288,0.25804806,-0.1488014,-0.9931045,-0.7787865,0.43667024,0.39365876,0.42475134,-0.07051179,-0.21277614,-0.33553416,-0.33631814,1.229521,0.32756096,0.1987372,0.465274,0.046551913,0.5024664,-0.13626808,0.79690325,0.6896026,-0.6505895,-0.4105203,0.2426812,0.25074768,0.41410947,0.23642413,-0.10518087,-0.34467378,-0.19560266,0.6967376,0.5519709,-0.4688703,-0.27785644,-0.95482993,-0.2960273,-1.8008876,0.10904023,0.23202236,-0.85235333,0.39529198,0.82298183,0.77311254,0.1811773,-0.15058988,0.6357975,-0.6082308,0.10195839,0.06578415,0.0735561,0.116475396,-0.87304145,0.48445755,0.7720116,0.6114577,-0.7548791,0.73057574,-0.28525147,-0.5687487,-0.5521361,0.40949047,0.49584994,0.26409543,-1.3423848,-0.12391394,-0.112769976,0.5286691,-0.24998032,0.10582491,0.07279064,-0.213648,0.33942568,-0.082057826,-0.9644292,0.69167244,-0.066660166,0.2832675,0.56601304,-0.4759157,0.0088521475,-0.56879944,0.55709016,-0.2936977,0.24394655,-0.4440512,-0.19535473,-0.33371857,-0.07255108,-0.5065215,-0.044732857,-0.23068932,0.06820556,-0.10588939,-0.87939024,-0.0666748,0.258579,-0.012296074,-0.6172413,0.51146716,-0.58994645,-0.11019537,-0.72209316,0.6043662,-0.034978796,-0.096506216,0.29650852,0.5357036,0.07011582,-0.1076278,-0.08251059,-0.21380028,0.023420997,-0.60343224,-1.1090333,0.40875426,0.24438702,-0.6823541,-0.34874195,-0.3995033,-0.35477063,0.7203477,-0.074946195,0.25393623,0.16950063,0.14638075,0.10531479,3.8408678,-0.3271829,0.77837497,-0.54060054,-0.1841598,-0.63785815,-0.8073197,-0.8574558,0.07635745,1.0359445,-0.15149418,1.5058398,0.52491766,0.25375974,0.1470907,1.1064997,-0.17948057,0.3959698,-0.19615225,-0.045817494,-0.11618993,-0.061845437,-0.086409226,0.2548223,0.053319596,-0.38489157,0.6106896,-0.09349058,0.89322674,-0.21272445,-0.07793208,0.004139142,0.33476022,0.21510959,0.3241865,0.55321175,-0.49661213,-0.7611426,0.22993681,0.6230981,-0.542666,0.5033519,0.82149714,0.057734806,-0.61263496,-0.32628208,-0.2119501,-0.18651451,-0.015616662,-0.025621131,0.17585868,-0.024818785,-0.09426541,-0.1915023,0.05031356,-0.21325165,0.27065864,1.6179824,-0.37675396,0.3897631,-0.8158351,0.9382861,-0.11537046,-0.75804085,-0.2655064,-0.018325256,0.23057699,0.3274899,-0.39013705,0.41075704,0.2728692,-0.253295,0.5067761,-0.53079313,-0.47261354,0.33780792,-0.16252029,-0.11096528,-0.42757347,0.71728283,0.9255833,-0.042533703,0.33885002,-0.5555988,-0.07493517,-0.11713992,-0.3535287,0.08186853,0.33608264,0.4924653,0.18902628,0.24068744,0.23977222,-0.655679,-0.67632854,0.6423309,-0.8736659,-0.3016848,-0.5121352,0.10027033,-0.39672184,-1.1341149,-0.03664805,-0.2132086,0.5684702,0.06800094,-0.31229088,-0.3120566,0.45713106,0.3356611,-0.21934845,0.037976567,-0.39539966,0.40965563,0.8027134,0.010809922,-0.50387573,-0.89387584,0.0717645,0.37072787,0.29440907,-0.34643805,0.23328812,-0.2832297,-0.57976747,-0.39868376,0.5152539,0.7895867,-1.019039,-0.3919656,-0.4130161,-0.12973863,0.46975613,0.2318466,0.42245993,0.122313105,0.13110161,0.12856252,0.5070716,-0.048684772,-0.23821113,-0.43254825,0.4200293,0.6035144,0.17513424,0.39449108,-0.56977725,-0.14080836,0.2341298,1.0889931,0.6174987,0.7632253,0.2161237,-0.8078867,0.07422615,0.5576032,-0.19922785,-0.77146274,0.55375683,-0.3164972,0.5503006,0.113946885,-0.50057834,0.99060607,-0.5768325,-0.6302894,0.2631801,-0.54657453,0.36788473,-0.83362305,-0.078310944,-0.1969757,0.68193007,0.096750155,-0.9648179,0.27119768,0.38951328,0.3951939,0.40203157,0.2287843,0.080080606,0.41936326,-0.47052914,0.28885198,-0.6888809,0.26436865,1.0789075,0.3769156,0.37184203,0.15492667,-0.3044233,-0.40456274,-1.2029953,-0.0014394654,0.15260285,0.67327225,-0.5220539,-0.33647126,-0.5159638,0.8300299,0.3498416,-0.73459315,0.13272251,-0.8614402,0.03042855,0.25057915,-0.13724329,-0.42423168,0.4693586,0.020075891,0.23451646,0.087297685,0.7581512,0.36947298,-0.26056144,-0.011543534,-0.0032429812,-0.1783158,-0.33678278,0.24576849,-0.5041752,0.5784697,-0.13108054,-0.2500315,-2.8343506,0.28263962,0.114077955,-0.4042344,CC(C)(C)C1CN=CO1,2.87339,1.26925,1.12788,1.8464,81.19,-0.2449,0.026,7.371568259999999,1204.5506,0.193698,-404.376565,-404.36703,-404.366086,-404.410643,36.159,-2069.0051045481,-2082.5743591641,-2095.022255197,-1920.7699084961,-1.4143736542731433,-3.185765036331788,2
116193,0.38777414,0.038230546,0.07604997,0.1696741,-1.3101364,0.19577742,-0.03875982,0.4161576,0.81235874,0.15344404,-0.34259063,-0.48414662,-0.2028824,0.22520098,-0.6942664,0.22669083,-0.13044776,0.25244486,-0.0073306533,0.14614685,0.17391072,-0.49298137,0.45730433,-0.22351646,-0.48007494,0.41224986,-0.6625954,-0.22816557,-0.6571363,-0.20598255,0.004110686,-0.16043104,-0.50089467,-0.12401571,1.1386279,0.43447196,-0.3161768,-0.17261805,-0.2914278,-0.49348736,0.42408386,0.7536942,0.5058948,-0.5715262,-0.046296224,0.087622784,-1.0970055,-0.036156137,0.7488943,0.0065861046,0.69167,0.8621349,-0.014714799,1.2701986,-0.7334901,-0.71483815,-0.34393114,0.8740986,-0.3521472,-0.118845895,0.69016874,-0.86603266,-0.7375405,-0.5989535,-0.05532096,0.1752322,0.10649555,0.47787088,0.079779975,0.1536429,0.1296755,-0.07774625,-0.79374564,-0.5687057,-0.7660168,-0.16817765,0.07375264,-0.56473243,0.29508594,-0.6308528,-0.8352691,0.42283076,-1.112595,1.0670136,-0.90885663,-0.5647252,0.23492031,0.27953988,0.26888576,0.010490608,-0.39834133,-0.00846953,-0.4870728,0.5282002,-0.021373598,-1.404415,0.07258748,0.72611487,-1.0812422,-0.98142165,-0.16016413,0.57147634,0.24901502,-0.7729202,0.6564977,0.41820002,-0.5474142,0.09750659,-0.03481298,0.34381953,0.40360212,-0.6102425,0.6454464,-0.7052141,-0.59870064,0.8540974,0.59267443,0.091894485,-0.6925086,-1.0883554,-0.103035085,-1.2607013,0.12425776,-0.3235415,-0.28803763,-0.17856391,-0.65380025,-0.4292878,-1.2514136,0.13507754,0.2169282,-0.21518908,-0.39395922,0.41487122,0.38742384,-0.16216631,0.7941803,0.9441554,0.03809274,-0.0825746,0.16656615,-0.13212912,0.6388559,-0.5791835,-0.64282924,-1.904971,-0.6036497,-0.11616928,0.22387561,-0.38783708,-0.16538982,0.22669704,-0.02892227,-0.20934902,-0.74787015,-0.15713552,-0.50425124,0.51429284,0.095478915,-0.65304756,-0.43224743,1.03178,-0.65502113,-0.90975326,-0.51624197,-0.013624728,0.3069111,0.23837763,-0.12772475,0.0731884,-0.53601354,0.49232176,0.63898253,-0.6218317,0.7774197,0.555407,0.37038776,0.064425394,0.2669,0.21507779,0.2220172,0.17094111,0.32271004,0.23029815,0.19959147,0.6052834,-0.018354814,-0.37505868,-1.1119691,0.012007153,-0.7538128,-0.5910865,-0.074409075,-0.18218333,1.1293168,-0.28549448,-0.7265774,-0.7168797,-0.42903742,-0.1520912,0.42671025,0.001149869,-0.16119334,-0.5950355,-0.83671963,0.38564953,0.3407799,-0.17668219,-0.510912,0.5544494,-0.11315445,-0.40496227,-0.08944939,-0.9816915,0.48167524,0.5209223,-0.61315435,-0.36570483,-0.031225272,0.181932,-0.22389309,-0.008017582,0.39274064,0.50061995,1.0389614,1.6612114,-0.2889439,0.30941188,0.3145671,0.45222628,-0.2885377,-0.5450491,0.32716683,-1.1732806,0.3149812,-1.1390183,-0.04528885,0.4844933,0.8055874,-0.13981244,-0.39373973,0.17760815,0.19602463,0.14909707,0.15036462,0.22534434,0.4673489,-0.2507697,-0.060693778,-0.1819947,-0.68350756,-1.1440866,1.1065409,-0.09606857,0.1000817,-0.19955087,0.08048203,-0.14953168,-0.5482506,-0.33069342,1.0086936,-0.82966715,-0.44378647,0.6627501,-1.0320717,0.20993651,0.0014405847,-0.6215153,-0.10139295,-0.0066530067,0.23141043,-0.494321,1.18626,1.48432,-0.9949071,-0.5038279,0.06653108,-0.24975339,-0.56031775,3.9025373,0.3360841,0.479389,-0.0017735799,-0.16423662,-0.03669618,0.23035759,-0.0067539443,0.118865415,-0.5877331,-0.16965646,-0.09391214,-0.7692769,0.66981083,-0.07472063,-0.17584518,-0.35070354,0.054598857,0.50331795,-0.6799106,-0.83417034,-0.24130674,-0.3783704,0.0177917,-0.18866476,0.36666593,0.146871,-0.21123298,0.7324867,-0.58432746,-0.4416793,0.11874269,-0.4511897,0.2539191,0.9095708,-0.25361195,0.088430695,0.48114875,-0.13332239,-0.44663823,-0.765137,-0.5989603,0.042193588,0.9166315,0.24523035,0.97063506,-0.2080059,-0.493318,-0.6743144,0.04988776,-0.39867017,-0.025354516,-0.31099585,-0.28826067,-0.1736614,-0.25538042,0.6657757,0.8741766,0.8894722,-0.24706322,7.2976146,0.2502323,-0.0112675745,1.095449,-0.36045945,0.25439316,-2.8166707,-0.13957745,-0.07021088,-0.53462684,-0.4151664,0.04899054,-0.71483195,-0.7250399,-0.07575574,-0.41621524,0.7663452,-0.3927882,0.33274204,-0.2624098,-0.7831413,0.88057786,0.28738573,-0.52689517,0.55120957,-0.1093432,1.3517697,-0.026570758,0.94547117,-0.38437405,-0.4205019,-0.39237887,0.22646026,0.10957994,-1.0697113,-0.24760137,0.30671263,0.44739735,1.6677201,-0.3946176,0.30462545,0.1383594,0.99283195,-0.056743324,-0.090574265,-0.22845536,0.16159998,0.48674133,0.38369495,-0.30147555,0.34878793,0.9852009,-0.60234326,-0.10394987,0.59764886,0.76086414,0.25704727,-0.22563194,-1.0254017,-0.6929554,-0.7754066,0.85851455,0.26693216,0.22566094,0.21309,-0.13784237,-0.95919365,0.2339015,-1.6006505,0.018132836,-0.1310816,0.16202872,0.24565512,0.034081582,0.49294713,-0.114721894,1.6805891,-0.4712558,-0.14620988,-0.06487719,1.0446986,0.20481192,0.83200765,0.32541057,0.520565,-0.11279699,0.26091805,0.51158303,-0.053350225,0.22055404,1.2449222,-0.25836003,0.51084346,-0.56295836,0.5213392,0.023881277,-0.7629151,-0.11479428,0.5545443,0.08507215,0.25196284,0.40710765,-0.14388405,-0.7930193,-0.96721375,0.21471705,0.91464746,-1.0828967,0.07608072,-0.43910497,-0.7338749,-1.5840266,0.53519124,0.2592498,-0.9933557,0.54778713,0.9414262,0.7485407,0.18726954,-0.3414507,0.31110898,0.12889309,-0.28515157,-0.8506946,-0.27652723,-0.33046785,-1.0675377,-0.16478498,0.43409646,0.7421032,-0.8273423,0.42777947,0.30759558,-0.4081326,0.2795798,0.08281489,0.81290555,-0.084593914,-0.9817532,-0.5012912,-0.108325765,-0.16515985,-0.45513594,0.99622154,0.29466566,-0.588457,0.2711553,-0.00839181,-1.512394,0.6408848,-0.29965994,0.1286803,0.30195624,-0.6158685,0.5019055,0.41336,0.7014286,-0.08099277,-0.08592954,1.0617107,-0.42499405,-0.13452789,0.25561115,-0.23413572,-0.52162033,0.0073450087,0.58571774,0.14451545,-0.1608147,0.1788567,-0.27470645,0.7131674,-1.2295127,0.99465615,-0.7116438,-0.1650751,-0.10549406,1.205631,-0.0026658415,0.097453676,0.19867833,-0.09357797,0.73438096,0.1647812,-0.14217465,-0.43320957,0.21740317,0.3181898,-0.45077762,0.41873512,-0.10039307,-0.26491946,0.26467317,-1.0328056,-0.3276661,0.51687545,0.30198005,0.11580069,0.6726777,-0.20975982,-0.049389478,2.9082804,-0.2286568,0.48723802,-0.35830796,-0.37563774,0.0026744406,-1.0032426,-0.78898615,-0.13731709,0.80571616,-0.5614184,1.510241,0.7014618,-0.21185204,0.013868006,0.93872714,0.43569547,0.3822876,0.37011778,0.7286024,0.36017147,-0.52841955,-0.54905355,0.6927855,-0.14732434,-0.4247901,0.22591643,0.11155395,0.9630035,-0.58551574,-0.47416666,-0.27727777,0.22413391,-0.0870425,0.119636655,0.5260517,-0.13895594,-0.38277754,-0.091099724,0.22859302,-0.17726824,0.37922364,1.3553902,0.23889089,-0.03456731,-0.07911396,0.7594701,-0.13183711,-0.68912417,-0.45501792,-0.024321608,0.9082958,-0.45707566,-0.494804,-0.034377202,-0.38173372,0.44479978,1.926899,0.13619538,0.18614762,-0.27065048,0.6399841,0.72481,0.283804,-0.047798596,0.39433467,-0.04319862,0.41593316,-0.66636294,-0.30520213,-0.15535769,-0.43991897,-0.123472705,-1.1113905,0.066380024,0.67366844,-0.28313047,-0.27753496,0.21937194,0.9634082,0.7345489,0.4682377,-0.026829097,-0.5881287,-0.53067607,0.20705478,0.26708284,-0.3091525,0.12889655,-0.00089127023,0.030379908,-0.010020635,0.2703411,0.08793831,-0.228272,0.87469536,-0.28712967,0.08045649,0.14964333,-0.3448816,0.23049301,-1.0738455,0.40666172,-0.11962219,0.16833188,-0.17264979,0.023624327,-0.7389525,0.68726075,0.0119329775,-0.090787396,0.31136417,-0.5216801,0.26086003,0.43120795,0.3710725,0.19586807,-0.72640836,-0.5695533,-0.9159571,0.17862463,-0.99232453,-0.22254899,0.20551366,-0.627413,-1.1871697,0.8484693,0.5120307,-1.1009946,-0.36748073,0.060525037,0.260008,0.54590863,-0.23713869,0.58446956,-0.17348328,-0.00041547616,-0.8560918,0.5130638,0.40257347,0.38838044,-0.09039757,-0.21997839,0.05569228,-0.23352036,0.48656082,-0.43533617,-0.1785154,0.55761373,0.39563528,0.31341296,1.1930333,-0.23492213,0.04126998,0.39530584,0.2906128,0.07190161,-0.20803683,0.17496118,-0.46112812,1.0316103,0.18656158,-0.9793824,0.55248517,-0.99968475,-0.4334432,-0.23089176,-0.44499663,-0.15367946,-0.63783014,0.4020286,-0.6912898,0.7359769,0.28246275,-0.62723714,1.0693855,-0.064509496,0.3653298,0.5259052,0.09092408,-0.52176505,0.35328558,0.8753283,0.27515525,-0.9644394,-0.5355891,0.56168437,0.057485793,0.35746524,0.055335227,-0.60959107,-0.52603424,-1.2132907,-0.38406295,0.015308925,-0.105919205,-0.37215945,0.33415094,-0.95013326,0.95842415,0.86605674,-0.38945878,-0.14909437,-0.21162222,0.5332568,0.18831682,0.15871382,-0.7000685,-0.2556414,0.56223935,-0.35475063,0.5738862,0.3460771,0.27793536,0.3285642,-0.47344425,-0.21198617,0.16074432,-0.4463452,-0.28517646,0.030541362,0.2257529,-0.08697234,-0.15335967,-3.0868704,0.8366974,-0.5818711,-0.37588575,CCC1OCCC1(C)O,2.16694,1.37597,1.062,1.9643,81.37,-0.2449,0.0712,8.60152354,1279.5601,0.204659,-425.441762,-425.431632,-425.430688,-425.476984,37.969,-2121.8451274021,-2135.929566907,-2148.970458945,-1967.694404007,0.2683834620835703,-4.357880977054177,2
