112926,0.7448075,0.13625222,0.2686221,0.090680435,-1.0815518,0.22695854,-0.85457546,1.1150782,-0.08174952,0.95480365,0.039895274,0.35979956,-0.1050223,0.42798907,0.43616045,0.11359326,-0.021654475,-0.28749263,0.38504356,0.13123155,0.3211359,0.17155641,0.7209585,0.1954101,0.26771238,0.07101026,-1.0554914,0.19029199,-0.07379689,-0.46167704,-0.6895707,0.45426252,0.7285646,0.7307892,0.97161597,-0.40054536,0.23976235,-0.17831862,-0.27992868,-1.2052627,0.7765559,0.16614312,-0.6386946,-0.21471313,-0.21723442,-0.5964092,-0.29173362,0.6193994,0.96676284,-0.0050955825,0.2974387,1.0145036,0.59203494,1.0457551,-0.011592546,-0.059356824,-1.0780325,0.94775665,0.1323196,-0.16615403,0.45666704,-0.7568382,-0.4045211,-0.7344202,-0.686465,-0.38428026,0.0566594,0.56064576,-0.16438842,-0.27322832,-0.04607708,-1.0000162,-0.075578086,-0.78316194,-0.19112597,0.23744178,0.030714557,-0.037056625,-0.46745914,-0.67268306,-0.5499816,-0.29638362,-0.9385314,0.85319597,0.21693133,-0.2105541,0.7137921,0.024701796,-0.6167542,-0.52206117,0.6370948,0.59735936,-0.07148519,0.9999238,0.08886045,-0.43644893,0.5354608,0.427001,-0.54312676,-0.3393423,-0.25170353,0.6669735,0.4395737,-0.6095059,0.32714814,0.3093236,-0.13421255,0.36674783,0.85324526,-0.13353486,0.57731235,-0.01641731,0.13589235,-0.8676328,-0.27112138,1.1656415,0.33194423,-0.1361142,-1.0478487,-0.62606543,0.31595364,-1.1665027,0.09780763,0.013322957,-1.4131656,-0.33129025,-0.22193213,0.55874634,-0.5607026,-0.003061384,0.46001303,-0.6397779,-0.2442295,-0.4883861,0.15750127,-0.5621598,0.21195778,0.26007682,0.11911929,0.10581723,-0.10784687,-0.22453639,-0.02231786,0.32550398,-0.33000344,-0.90972257,-0.022895727,0.06566998,-0.19915374,-0.5365209,-0.34329844,1.0252144,0.026496064,-0.45052782,-0.04379927,0.8866511,-0.43998855,0.28754434,-0.02856643,-0.3409368,-0.42255557,0.6041486,-0.73344594,-0.36862785,-0.9010806,-0.11855213,0.28330594,1.3358481,0.07070322,-0.41881478,-0.78530157,-0.051947825,-0.110971525,0.08363103,0.4800766,0.7865616,0.62153614,-0.6762589,-0.20959389,0.5422221,0.7861552,0.6280351,0.097879834,0.83470905,0.108537525,0.6448045,0.625441,-0.3214398,-0.99370176,0.3540942,-0.25881153,-0.47371536,0.14782764,-0.3418656,1.382365,0.10009924,-0.16074279,-0.33057058,-0.270298,0.16175824,0.5998937,-0.29512984,-0.19271459,0.04865277,-0.3492582,0.17005862,0.13690808,0.21833496,-0.51185787,0.9199064,0.64500004,-0.33173728,-0.3343451,-0.5821357,0.5911982,-0.18473713,-0.395073,-0.48517305,-0.34003305,0.21618767,0.047336318,-0.39383587,0.9338587,0.46576893,0.26997757,0.9955463,-0.6060995,-0.0401753,-0.49465084,1.0544318,0.44724333,0.27206063,-0.38784012,-1.0376568,0.52373743,-0.8311018,0.072002426,1.2879692,0.8770318,-0.047693286,0.38076872,-0.46341705,0.100951865,0.35464734,-0.21813637,0.42994526,0.15862659,-0.07837781,-0.2123763,-0.6374465,-0.6236712,-0.2885609,0.38198936,0.3779324,-0.5514045,0.45962542,0.22442922,0.45783308,-0.29556906,0.12137045,1.0928923,-0.54716736,-0.050534956,0.91729003,-1.1303637,0.2856713,0.028841244,-0.8092447,-0.12922856,-0.0082574,0.36455965,0.021741882,0.34173125,-0.0074041877,-0.19800931,0.23488256,0.24939969,0.21638653,-0.11384709,4.6159306,-0.49836105,-0.1557012,-0.3311055,0.21370763,0.1960901,1.0880654,-0.43544984,0.12991208,-1.1469668,0.49389744,0.4132098,-1.1284627,0.38881737,0.08834343,-0.55368125,-0.65738547,-0.02363278,-0.25882638,-0.76639307,-1.1206112,0.44482386,0.52332604,-0.17002141,-0.3525006,-0.68313545,0.30107474,-0.4625362,0.3290465,-0.21734591,0.10269127,0.5682883,-0.3531794,-0.38938275,0.56283367,-0.40642098,-0.29289925,0.2669662,0.13366021,-0.730456,-0.29122362,0.5851017,-1.0040715,0.60586447,-0.8929781,0.2661701,-0.6984936,-0.50595206,-0.53370297,-0.56027216,-0.58127487,0.11505216,-0.26531082,-0.12349893,0.70469046,-0.16413034,0.27671427,0.38307694,0.009727305,-0.41355687,8.693765,-0.31292683,0.19305913,0.14298305,-0.49857166,-0.1423358,-2.5063007,-0.41672832,-0.41728926,-1.0780604,0.023503669,0.109963804,-0.45540148,-1.1387322,-0.0700407,-0.259547,0.83447623,0.0017079394,0.065560415,0.14790027,-1.2882586,0.34138307,0.121510714,-0.78670555,-0.051342648,-0.43612885,1.063064,-0.15815753,0.8562403,-0.7759729,-0.33888224,-0.43949813,0.5205615,-1.1609075,-1.4784086,0.57752717,0.06587229,0.056876827,1.576298,-0.7663456,0.40000778,0.27428544,0.19181547,-0.27480882,0.26791218,0.25623554,0.51084495,-0.13612273,0.22762765,0.57668537,0.90690476,0.11943144,-0.22541887,-0.5316657,0.03215417,0.40926486,0.7464168,0.07959109,-0.41164783,-1.6270015,-0.686728,0.41455466,-0.07774752,0.1727018,0.035370383,-0.06465851,-0.025932325,0.12896298,-0.5485954,-0.538483,-0.15690228,-0.07156215,-0.22384873,-0.16362804,0.47755903,-0.16265059,0.70600134,-0.8519997,0.022066005,-0.12797336,0.110587254,-0.13862507,0.9875065,-0.44376647,-0.052144296,-1.0485481,0.061370846,0.6828202,0.14821695,-0.09166014,0.17733335,-0.529527,0.55794346,-0.08935498,0.7248447,1.2693449,-0.115091056,0.1549953,0.18384093,-0.41403377,0.29687002,0.27593672,0.0044016205,-0.19373477,-0.63223064,-0.3899931,0.15293843,0.015657753,-0.39715415,-0.18190256,-0.22730939,-1.7446694,-0.34082282,0.35441875,-0.7597215,0.1972613,0.61845887,0.5158098,0.085579336,-0.17014515,0.6239532,0.04318385,-0.07274705,0.7928008,-0.7875881,-0.19583218,-0.369245,0.57102954,-0.34233105,0.38421047,-0.5800582,0.865128,-0.21194303,-0.4483335,0.038813006,-0.34693307,0.65545917,0.6724399,-0.5013727,-0.33494803,-0.36090505,0.7926008,-0.37412077,-0.33024967,-0.27756786,-0.24869463,0.6931106,-0.028682351,-0.8557068,0.20812552,-0.3024843,-0.25623167,0.66318434,-0.70846254,0.043017082,-0.008367507,0.40446192,0.2718483,0.19639699,-0.5977791,-0.6544254,-0.27277094,0.27377748,-0.94692516,-0.20933971,-0.13921729,-0.28758138,0.046554998,0.04238163,-0.06487112,-0.3597293,-0.5242575,-0.5647706,0.5447641,-1.1153516,-0.12620337,-0.76362586,0.09511252,-0.14675492,0.14882207,0.4252017,0.5179174,-0.16747457,-0.09733085,-0.34606275,-0.33376974,-0.20524739,0.4389026,-1.0834862,0.28599754,0.70556134,-0.65397406,0.4845612,0.40798876,0.64094996,0.13940278,0.17210369,0.3376078,0.91339386,-0.076148815,-0.20242512,3.2426856,0.18744457,0.30452642,-0.3930107,0.36907268,-0.30891806,-0.34360927,-0.45331717,0.005328063,0.91812193,-0.39584774,1.3371245,0.2974257,-0.23982473,0.33446535,0.85986394,-0.10892393,0.18172929,-0.23142534,-0.12554568,-0.37693685,-0.40164018,0.44071016,0.45086735,0.032996647,-0.3716889,0.229314,-0.07984382,0.73729306,-0.1256278,0.7217287,-0.41967538,0.013913464,0.21117853,0.039484687,0.42361274,-0.14762427,-0.82662785,0.12288514,0.49633577,-0.44149172,0.5320593,1.4051771,0.17718197,-0.6945015,-0.42017215,-0.25897163,-0.04180176,-0.56366104,0.10035529,0.627317,-0.3957786,0.24622567,-0.46547636,-0.73747474,-0.6971297,0.7570357,1.0343317,-0.31094182,0.47694087,-0.4621107,0.87399924,0.19764034,-0.7582729,0.30030513,-0.5821698,-0.12263064,0.915811,-0.75198054,-0.5680313,-0.01717772,-0.13852254,0.49245724,-0.57375264,-0.06262609,0.77744544,-0.06241651,0.27112526,-0.34198505,0.47510672,0.682476,-0.0341257,0.22027233,-0.6395434,-0.09406596,-0.5638742,0.0810548,-0.08338706,0.56990886,0.22961932,-0.011933502,0.68850297,-0.06755757,-0.33936656,0.108774334,-0.077614516,-0.7749684,-0.7014917,-1.0079194,-0.6564417,-0.22657333,-0.9630489,0.48106813,-0.5434438,-0.18048806,-0.0043031387,-0.18930602,0.29922366,0.8827532,0.10444361,0.06980239,-0.030156959,-0.53381264,0.410618,0.52804625,0.20388263,-0.643228,-1.4554217,-0.12825957,0.28262797,0.4540298,-0.72866803,-0.16026774,-1.080297,-0.7804855,-0.8440343,0.6272712,1.1262606,-0.7156802,-0.62270296,-0.03174289,-0.26141807,0.8268268,0.7007446,-0.4712938,0.18956001,-0.22372735,-0.15778624,0.24082714,-0.4400388,-0.77443224,-0.5145879,0.06469757,0.4312833,0.2923355,0.16217166,-0.6854336,-0.68260765,0.46713787,1.1375978,0.6787629,0.9591119,-0.4488736,-0.20417619,0.34018075,0.48357478,0.23546572,-0.36532828,1.058733,-0.33233,0.91518587,-0.30649707,-0.7663226,0.1809131,-0.07656339,0.3390367,0.7902222,-0.6361077,-0.6697295,-1.0408834,0.78660417,-0.21003887,0.77380115,-0.3042751,0.003573902,0.65718013,0.5226192,0.14308144,0.9579421,-0.22921672,-0.24041897,-0.038787663,-0.39291418,0.50893164,-0.1502545,0.78217506,0.07597907,0.2004889,0.1861662,0.64796424,-0.7665678,-0.96278775,-0.919779,-0.08390173,-0.33597,0.34022173,-1.45424,-0.6506021,-0.8006646,0.88721836,0.36552218,0.17768419,-0.12711754,-0.33877337,0.18416056,0.4507237,-0.19354007,-0.17211321,0.31968224,-0.15563762,0.147856,0.763752,0.82661057,-0.20419379,-0.1769321,-0.47110823,-0.12067403,-0.27447745,-0.17575373,0.029069081,-0.120582245,0.61661273,-0.27776194,-0.7761086,-2.7088904,0.8041147,-0.2640706,-0.04428414,COC1CC(C)CC=C1,3.07099,1.03972,0.82134,1.0467,88.84,-0.2384,0.0235,7.129386800000001,1481.6255,0.205893,-388.303283,-388.293718,-388.292774,-388.337675,36.15,-2171.6241613541,-2186.0637709531,-2199.104662991,-2017.2086291611,-0.9326312224595745,-4.097091427046912,2
59818,0.53445524,0.75923187,-0.41947013,0.5572283,-0.7756209,0.25714004,-0.10497832,0.12660304,-0.14768292,0.37737975,-0.1860381,0.5610422,0.47491446,0.18071929,-0.17283446,0.3766022,0.25774428,0.034463216,-0.14251052,-0.24087654,0.052257538,-0.04957653,0.25096503,-0.6929853,0.09208797,0.013976381,-1.033364,0.45051983,0.4365948,0.17117074,-0.7134029,-0.62785095,-0.018476374,0.33654067,1.3096352,-0.26488334,0.5160789,-0.061624926,-0.62003523,-0.8309494,0.44944257,0.32625616,-0.3057689,-0.29612392,-0.29082686,0.082807064,-0.19863121,0.53942573,0.2368132,-0.33684248,0.4587967,0.50828475,0.41716245,0.14726998,-0.2856223,-0.307747,-0.49930164,0.43631932,0.32930756,0.43597928,0.04999015,-0.032713905,-0.66053027,-0.14028151,-0.27763,-0.28104642,-0.07591762,0.90428823,-0.33275905,-0.024626195,-0.41791824,-0.07652022,-0.2862803,-0.40819547,-0.5335661,-0.98672384,0.23787194,-0.16325654,0.42741764,-0.14616407,-0.8460767,-0.5710662,-0.83970743,1.3179507,0.26523876,-0.35412902,0.62754047,-0.2650134,0.3248652,-0.6561275,-0.72198004,-0.16142915,-0.110883884,0.14454646,0.09634398,-0.51345193,0.6019307,-0.60646135,-0.51417553,0.056670178,0.02551373,0.31669316,-0.49554518,-0.17032228,0.4140938,0.7056389,-0.33548394,0.5797593,0.77780384,0.4859391,0.05507644,-0.0636371,0.43046677,-0.18227912,-0.24937153,0.5237086,0.55640376,-0.106228314,-0.18001361,-0.95804983,-0.05135672,-0.64316994,0.47437108,-0.5045472,-0.9511241,-0.112869166,-0.72458255,-0.47539788,-0.4042485,-0.13374455,0.09095121,0.14265865,-0.14341043,-0.19578482,0.40127388,-0.24572165,0.26761296,-0.44976476,0.70797956,0.7562985,0.15560362,0.05761226,0.33827558,0.068603106,-1.5929682,-0.5698106,0.23969072,0.15002091,0.23566636,-0.3222511,-0.29349396,0.01686294,0.06733371,0.010163816,-0.5330717,0.41779265,-0.39546835,-0.07805223,0.20461346,-0.5009529,-0.80876786,0.13579696,0.17969637,0.1528934,-0.61245865,-0.22156577,0.13366489,0.28280252,-0.11877598,-0.92365265,-0.6021068,-0.49187338,0.119775966,0.16920634,0.75794417,1.2167541,-0.9379507,-0.13732605,0.4279856,0.85511667,0.57468224,0.6174472,0.62729794,0.6122539,0.4193432,0.8845206,1.0246791,-0.3020563,-0.9480079,0.25978023,-0.7681066,0.10520411,0.5786085,-0.06094919,1.0531666,0.74113584,-0.022193134,0.4439862,-0.33418694,0.40221626,-0.45521086,0.28499013,-0.4557833,0.18855162,0.3539082,-0.68669224,1.1707962,0.7870772,-0.8194685,0.39443836,-0.16918764,-0.4903458,-0.12053974,0.23022585,-0.054857414,-0.5392694,-0.077654146,-0.32466984,-0.4961957,-0.43351966,0.078838594,0.09593341,-0.11704342,-0.082864605,0.46862498,1.2723185,0.17882283,0.023891397,0.6204053,0.36208126,0.5749953,-0.6422041,-0.086202554,-0.9899126,0.5372184,-0.41430053,-0.5276198,0.6956623,1.0861146,-0.20636544,0.46079624,-0.5115763,-0.32525808,-0.2862202,-0.63828194,0.56486195,0.38095218,0.28966543,-0.2225298,-0.48619348,-0.086451426,-0.89301234,0.38676435,0.16342011,-0.36696675,0.3015522,-0.081486434,-0.23358114,-0.7614977,-0.24184678,1.0409082,-0.6266438,0.09139226,0.3633007,-0.17719735,-0.47072488,0.061630554,-0.46797815,0.48825538,0.13636746,0.4043942,-0.2999274,0.52337974,0.80875754,-0.49552009,0.13775605,-0.04493392,-0.17441334,-0.81359404,5.014094,0.24983263,-0.29583547,-0.32164925,0.070646636,0.74591607,0.15357867,-0.5211823,-0.28455594,-0.9551412,0.55778223,-0.35981637,-0.399983,-0.13243657,-0.21007232,-0.020464165,0.5784835,-0.3449132,-0.09826646,-0.26373848,-0.21503519,-0.011618364,0.21724494,0.3872481,-0.11198087,0.510071,-0.5937841,-0.5048832,0.7757662,0.37632957,0.1970227,0.49847016,-0.016681885,0.20808397,-0.15589148,0.014296802,0.08296839,0.5890148,-0.41224965,-0.37516782,0.46826357,0.24041969,-0.80586654,0.83214164,-0.9188855,0.2770923,-0.7728679,-0.2016646,-0.17725086,-0.1963384,-0.3331266,0.41628233,0.0019709428,0.33249667,-0.20409189,-0.28128842,0.38602722,0.095129766,0.26441163,-0.3281168,7.740893,-0.55424964,-0.11802034,0.69987637,-0.31847298,0.30548796,-2.4178853,-0.24376747,0.071482114,-0.21042156,-0.40212664,0.0021517614,-0.85549426,-0.47546044,0.0023274978,-0.69569945,0.65201014,0.069034435,0.40080082,-0.7745865,-0.7930618,0.6126079,-0.9928216,-0.5763125,-0.42685845,-0.8545055,0.90230685,-0.052706253,0.15223172,-0.5896767,-0.05446337,0.009440609,0.00048754216,-0.26797852,-0.45084175,-0.013606662,-0.11528547,-0.49992257,1.2010063,-0.29551265,0.5856397,0.16855335,0.25045022,-0.68504274,-0.08737084,-0.0754645,0.20299716,-0.100463286,0.4097347,-0.93560785,-0.37736976,1.0036799,-0.30076846,-0.27063712,0.28420106,0.4028736,0.4898965,0.21158285,-0.808907,-0.9698482,-0.030498544,0.35829145,0.6853253,-0.121362604,-0.04555022,0.1387242,-0.16480893,-0.44860825,-0.078381635,-0.101639405,0.57546955,-0.4854868,-0.8472198,-0.33897656,0.45426294,-0.43902045,1.1260587,-0.4647794,-0.62338245,-0.4302527,0.22643647,-0.036180783,0.8385882,-0.4261119,0.14345017,0.15229245,0.41717008,-0.41916785,-0.15397783,0.35140184,-0.5974515,-0.5805314,0.4523541,-0.49186483,0.30837548,0.36651772,-0.3310748,0.0753739,0.36798927,-0.15588188,-0.18426342,0.036258977,-0.13238761,-0.16773178,-0.33831593,-0.12257437,0.75828063,-0.17063022,-0.24820828,-0.79936814,0.04399497,-0.68071526,-0.16145577,-0.19715454,-0.11773221,0.34004393,0.22923422,0.517408,0.28190264,0.40737456,-0.23211262,0.28659937,-0.19085684,0.05594534,0.5085154,-0.039992858,-1.1009059,0.46287167,0.5274607,0.33129752,-0.69210815,0.24172923,0.39256093,-0.5708752,-0.32880083,-0.6079472,0.039718922,0.41378313,-0.4066847,-0.38497704,0.1684215,0.6951032,-0.5403879,0.2273318,0.05877086,0.033013135,0.5767147,-0.3292635,-1.312025,-0.08092984,-1.0838455,0.15811962,0.605595,-0.21977185,0.35585397,-0.2419731,-0.024608986,0.07004616,-0.21162929,0.5325887,0.28679168,0.4426964,-0.2942446,-0.545551,0.3678742,-0.8054254,0.035741013,-0.119000174,-0.609582,0.123331614,-0.08449539,0.25638834,-0.36897627,0.19511494,-0.76970726,-1.0218482,-0.25101736,0.36979547,0.055822585,0.16948465,0.5353584,0.24436244,0.18750738,0.6645307,0.21327335,0.22013283,-0.6457414,0.5051626,-0.94283766,0.5233357,-0.61654717,-0.23948227,-0.24407536,-0.14008044,-0.15603907,0.108756974,0.17727248,-0.36801094,0.5428661,-0.33561194,-0.028376317,4.0239415,-0.13984895,0.37917396,0.19359113,-0.59222114,-0.40662843,0.23301886,-0.9927387,-0.20071894,1.0594367,-0.5642966,2.0841408,0.20869236,-0.09081255,0.026608706,0.2364135,0.53855133,0.42405847,-0.6466517,-0.02498079,0.29292774,0.1837223,-0.22984168,0.8327131,-0.07876619,-0.015629645,0.3758698,0.4034374,0.4611241,-0.9058014,-0.48847574,-0.37204978,-0.18348885,0.33174795,0.27313673,0.2709625,-0.17003371,-0.07664252,-0.58822024,0.53707916,-0.08725621,0.7782524,-0.111707725,0.41118848,-0.21919446,-0.111848675,0.48999888,-0.0035013915,-0.53703684,-0.3558198,0.019562177,0.07129436,-0.13557877,-0.41219607,0.14321572,-0.9183113,0.24406992,0.6372138,-0.3545708,0.36454353,0.08359428,1.0357265,0.53528047,-0.4672001,-0.5163709,-0.5241546,0.034031756,1.0340686,-0.34101966,0.096030116,0.6527773,-0.23495415,0.9240867,-0.6929544,-0.57491666,0.07828568,-0.8892054,0.05008467,-0.1691079,0.40760025,0.9215623,-0.15101722,0.26277414,-0.40701205,0.10546979,-0.19015911,0.3438432,-0.16189305,-0.2960067,0.68390256,-0.2066355,0.10812855,0.0012852569,-0.19028799,-0.4080392,0.47940436,-0.6186246,-0.6505516,0.036715697,0.7866491,-0.048803624,-1.0917423,0.41066843,-0.3674716,0.2209089,0.22376087,-0.572766,0.0530725,1.1434884,-0.6346254,-0.27791184,-0.122296,-0.52334744,0.51310694,0.48480308,0.12416587,0.2282655,-1.3139569,-0.011723336,0.46960518,0.003133905,0.07208975,-0.0750908,-0.33300078,-1.0331647,-0.17160861,0.29300123,0.46825492,-1.1674099,0.69201934,0.039678812,-0.6019813,-0.063980885,-0.07413613,-0.47819173,0.24681473,-0.4024853,-0.041100692,0.9509689,0.114714354,-0.055257685,-0.22372271,-0.6104421,0.42944852,-0.10108055,0.39094105,-0.6392609,-0.5874061,0.43514913,1.2799116,0.29615104,0.46253556,-1.0341885,-0.31602013,-0.7034226,-0.019722251,0.3896414,-0.14635454,-0.49579617,-0.26508296,1.0701145,-0.040027358,-0.46246868,-0.6096112,-0.120381005,-0.21556924,0.013240353,-0.007978026,0.043915313,-1.1303923,0.97434264,-0.63455325,0.8713842,-0.11436109,-0.78158927,0.9636238,0.7085102,0.10982482,0.31822923,0.30768058,0.16804877,0.3436471,0.5379219,0.17967549,-0.5205192,0.59942126,0.1384538,0.29579973,0.23003827,0.1200297,-0.39622846,0.12304543,-1.2062957,-0.56803286,0.3248313,-0.062172294,-0.6155778,0.30809674,-1.6758026,1.0804008,0.57374555,-0.044332277,-0.3380981,-0.73463875,0.1487268,0.4389814,-0.073754475,0.42281362,0.52459896,0.3210309,-0.20742086,-0.079987764,0.6338243,0.7572629,0.121189885,-0.05731507,-0.2784199,0.6096807,-0.40630674,-0.56391543,-0.7309807,0.5671914,-0.049873866,0.31360143,-3.2161443,0.38241604,-0.57820445,-0.58122164,CC(C)N=COCC#N,3.66526,0.67098,0.60003,3.1849,81.83,-0.2675,-0.0028,7.20285758,1863.6737,0.156353,-419.214751,-419.204337,-419.203393,-419.251916,35.948,-1819.203811792,-1829.5552002561,-1840.224108274,-1692.654071762,-3.923927571844002,-2.507796502074428,2
